show_id,cast_id
s2140,7896.0
s2142,3872.0
s2142,310.0
s2142,7897.0
s2142,7898.0
s2142,3873.0
s2142,6953.0
s2143,7899.0
s2143,7900.0
s2143,7901.0
s2143,7902.0
s2143,6819.0
s2143,246.0
s2143,7903.0
s2143,5288.0
s2143,7904.0
s2143,7905.0
s2143,1748.0
s2144,42.0
s2147,2119.0
s2147,1973.0
s2147,1387.0
s2147,4830.0
s2147,7906.0
s2147,7907.0
s2150,7129.0
s2150,5026.0
s2150,5133.0
s2150,7908.0
s2150,7909.0
s2150,7910.0
s2150,5317.0
s2150,7911.0
s2150,7912.0
s2151,7913.0
s2151,7914.0
s2151,7915.0
s2151,7916.0
s2151,7917.0
s2151,7918.0
s2151,7919.0
s2151,7920.0
s2151,7921.0
s2155,7922.0
s2156,6715.0
s2156,5462.0
s2156,5458.0
s2156,5459.0
s2156,5460.0
s2156,5461.0
s2156,6716.0
s2156,5463.0
s2156,5464.0
s2160,7923.0
s2160,7924.0
s2160,7925.0
s2160,1534.0
s2160,3857.0
s2160,7926.0
s2162,7927.0
s2164,7928.0
s2168,7929.0
s2168,7930.0
s2168,7931.0
s2168,7932.0
s2168,7933.0
s2168,7934.0
s2168,7935.0
s2168,7936.0
s2168,7937.0
s2168,7003.0
s2168,7938.0
s2170,7939.0
s2172,7940.0
s2172,7941.0
s2172,7942.0
s2172,3857.0
s2172,7943.0
s2172,4985.0
s2172,7944.0
s2172,7945.0
s2173,2942.0
s2173,7946.0
s2173,7947.0
s2173,2028.0
s2173,4142.0
s2173,2115.0
s2173,7948.0
s2173,5711.0
s2173,7949.0
s2177,2448.0
s2177,2449.0
s2177,2450.0
s2177,2451.0
s2177,2452.0
s2177,2453.0
s2177,2454.0
s2177,2455.0
s2177,2456.0
s2177,2317.0
s2178,7950.0
s2178,1729.0
s2178,7951.0
s2178,7952.0
s2178,7953.0
s2178,7954.0
s2178,7955.0
s2178,7956.0
s2178,7957.0
s2178,7958.0
s2178,7959.0
s2178,7960.0
s2178,7961.0
s2180,223.0
s2180,7096.0
s2180,7962.0
s2180,4698.0
s2180,7963.0
s2180,7964.0
s2180,7965.0
s2180,7966.0
s2184,7967.0
s2184,7968.0
s2184,7969.0
s2184,7970.0
s2184,7971.0
s2186,7972.0
s2186,7973.0
s2187,3646.0
s2187,943.0
s2187,7974.0
s2187,1851.0
s2187,6218.0
s2187,7975.0
s2187,7976.0
s2187,7522.0
s2187,7977.0
s2187,7978.0
s2187,7979.0
s2187,7980.0
s2187,7981.0
s2187,6235.0
s2187,4213.0
s2188,7982.0
s2188,1106.0
s2188,7983.0
s2188,7984.0
s2189,7985.0
s2192,7986.0
s2192,7987.0
s2192,7988.0
s2192,7989.0
s2192,7990.0
s2192,7991.0
s2192,7992.0
s2194,798.0
s2194,7993.0
s2194,7994.0
s2194,7995.0
s2194,7996.0
s2194,7997.0
s2194,7998.0
s2194,7999.0
s2196,8000.0
s2196,8001.0
s2196,7405.0
s2196,8002.0
s2196,4282.0
s2196,8003.0
s2196,7051.0
s2196,8004.0
s2196,8005.0
s2196,8006.0
s2196,214.0
s2197,8007.0
s2197,8008.0
s2197,8009.0
s2197,8010.0
s2197,8011.0
s2197,8012.0
s2197,8013.0
s2197,8014.0
s2198,6089.0
s2198,8015.0
s2198,8016.0
s2198,8017.0
s2198,8018.0
s2199,8019.0
s2199,8020.0
s2199,1522.0
s2199,8021.0
s2199,8022.0
s2199,8023.0
s2199,8024.0
s2199,8025.0
s2199,8026.0
s2203,3925.0
s2203,8027.0
s2203,5532.0
s2203,8028.0
s2203,8029.0
s2203,1654.0
s2203,8030.0
s2203,8031.0
s2205,8032.0
s2205,7186.0
s2205,7300.0
s2205,8033.0
s2205,8034.0
s2205,949.0
s2205,8035.0
s2205,8036.0
s2206,8037.0
s2206,8038.0
s2206,8039.0
s2206,8040.0
s2206,8041.0
s2206,8042.0
s2206,8043.0
s2206,8044.0
s2206,3212.0
s2206,8045.0
s2207,6927.0
s2207,5762.0
s2207,8046.0
s2207,8047.0
s2207,8048.0
s2207,8049.0
s2207,6637.0
s2207,7205.0
s2208,8050.0
s2208,8051.0
s2208,5962.0
s2208,593.0
s2208,5352.0
s2208,7904.0
s2208,8052.0
s2208,8053.0
s2208,4568.0
s2208,8054.0
s2208,1731.0
s2208,2227.0
s2208,388.0
s2208,8055.0
s2209,6093.0
s2209,6094.0
s2209,6095.0
s2209,6096.0
s2209,6097.0
s2209,6098.0
s2209,6099.0
s2209,5265.0
s2209,8056.0
s2210,8057.0
s2210,8058.0
s2210,8059.0
s2210,8060.0
s2210,4479.0
s2210,2399.0
s2210,8061.0
s2210,8062.0
s2210,8063.0
s2211,6514.0
s2211,1183.0
s2211,8064.0
s2211,8065.0
s2211,1181.0
s2211,4600.0
s2211,8066.0
s2211,8067.0
s2211,8068.0
s2211,8069.0
s2211,8070.0
s2211,8071.0
s2211,8072.0
s2211,8073.0
s2211,8074.0
s2211,8075.0
s2212,8076.0
s2212,8077.0
s2212,8078.0
s2212,6241.0
s2212,8079.0
s2212,8080.0
s2212,8081.0
s2212,8082.0
s2214,1079.0
s2214,1080.0
s2214,1081.0
s2214,1082.0
s2214,1083.0
s2214,1084.0
s2214,1085.0
s2216,8083.0
s2216,8084.0
s2216,8085.0
s2216,8086.0
s2216,8087.0
s2216,8088.0
s2216,8089.0
s2216,4232.0
s2217,8090.0
s2217,8091.0
s2217,8092.0
s2217,8093.0
s2221,8094.0
s2221,8095.0
s2221,73.0
s2221,1253.0
s2221,8096.0
s2221,8097.0
s2221,8098.0
s2221,8099.0
s2221,8100.0
s2221,8101.0
s2222,2027.0
s2225,8102.0
s2225,5450.0
s2225,8103.0
s2225,8104.0
s2225,8105.0
s2225,8106.0
s2225,8107.0
s2225,8108.0
s2225,8109.0
s2225,8110.0
s2225,8111.0
s2225,8112.0
s2225,8113.0
s2232,1103.0
s2232,229.0
s2232,226.0
s2232,2393.0
s2232,2544.0
s2232,8114.0
s2232,2399.0
s2232,8115.0
s2232,4479.0
s2232,8116.0
s2233,513.0
s2233,511.0
s2233,8117.0
s2233,8118.0
s2233,8119.0
s2233,8120.0
s2234,8121.0
s2234,8122.0
s2234,8123.0
s2234,8124.0
s2234,8125.0
s2234,8126.0
s2234,8127.0
s2235,8128.0
s2235,8129.0
s2235,8130.0
s2235,4324.0
s2235,8131.0
s2235,2790.0
s2235,8132.0
s2240,1510.0
s2240,3864.0
s2240,4282.0
s2240,8133.0
s2240,841.0
s2240,8134.0
s2240,8135.0
s2240,2581.0
s2241,8136.0
s2241,2947.0
s2241,8137.0
s2241,4914.0
s2241,8138.0
s2241,8139.0
s2241,8140.0
s2241,8141.0
s2243,8142.0
s2245,8143.0
s2245,8144.0
s2245,8145.0
s2245,8146.0
s2245,8147.0
s2245,8148.0
s2245,8149.0
s2245,8150.0
s2245,8151.0
s2245,8152.0
s2248,8153.0
s2248,8154.0
s2248,5573.0
s2248,7812.0
s2248,8155.0
s2248,8156.0
s2251,8157.0
s2251,8158.0
s2251,8159.0
s2251,8160.0
s2251,7354.0
s2251,8161.0
s2251,8162.0
s2251,1983.0
s2252,8163.0
s2252,8164.0
s2252,8165.0
s2252,8166.0
s2252,3737.0
s2252,8167.0
s2252,8168.0
s2252,8169.0
s2252,8170.0
s2252,8171.0
s2252,8172.0
s2252,8173.0
s2252,8174.0
s2252,8175.0
s2257,8176.0
s2258,8177.0
s2260,2421.0
s2260,2275.0
s2260,6845.0
s2260,8178.0
s2260,8179.0
s2260,8180.0
s2260,2185.0
s2260,4675.0
s2261,593.0
s2261,8181.0
s2261,1500.0
s2261,8182.0
s2261,8183.0
s2261,1754.0
s2261,8184.0
s2261,8185.0
s2261,8186.0
s2261,8187.0
s2261,7905.0
s2263,8188.0
s2265,5299.0
s2265,8189.0
s2265,8190.0
s2265,7444.0
s2265,8191.0
s2265,8192.0
s2265,8193.0
s2265,8194.0
s2265,8195.0
s2265,8196.0
s2266,933.0
s2266,8197.0
s2266,8198.0
s2266,8199.0
s2266,8200.0
s2266,8201.0
s2266,1121.0
s2266,1835.0
s2266,8202.0
s2266,8203.0
s2266,8204.0
s2267,8205.0
s2267,8206.0
s2267,8207.0
s2267,8208.0
s2267,8209.0
s2267,8210.0
s2268,5299.0
s2268,906.0
s2268,3245.0
s2268,3646.0
s2268,8211.0
s2268,933.0
s2268,8212.0
s2268,6636.0
s2268,8213.0
s2269,910.0
s2269,8214.0
s2269,8215.0
s2269,816.0
s2269,285.0
s2269,3067.0
s2269,8216.0
s2269,6637.0
s2269,8217.0
s2269,4016.0
s2270,8218.0
s2270,8219.0
s2270,5270.0
s2270,8220.0
s2270,8221.0
s2270,6176.0
s2271,861.0
s2271,8222.0
s2271,1848.0
s2271,8223.0
s2271,8224.0
s2271,818.0
s2271,8225.0
s2271,6187.0
s2271,3634.0
s2272,4013.0
s2272,8226.0
s2272,4545.0
s2272,8227.0
s2272,948.0
s2272,8228.0
s2272,8229.0
s2272,8230.0
s2273,902.0
s2273,897.0
s2273,8231.0
s2273,7180.0
s2273,8232.0
s2273,8233.0
s2273,8234.0
s2273,8235.0
s2273,8236.0
s2273,8237.0
s2274,910.0
s2274,8238.0
s2274,8239.0
s2274,4005.0
s2274,8240.0
s2274,8241.0
s2274,3655.0
s2274,8242.0
s2275,3616.0
s2275,8243.0
s2275,8244.0
s2275,3617.0
s2275,1539.0
s2276,8245.0
s2276,8246.0
s2276,8247.0
s2276,8248.0
s2276,8249.0
s2276,8250.0
s2276,8251.0
s2276,8252.0
s2276,8253.0
s2276,8254.0
s2276,8255.0
s2276,8256.0
s2276,8257.0
s2277,824.0
s2277,8258.0
s2277,8259.0
s2277,3069.0
s2277,8260.0
s2277,303.0
s2277,3089.0
s2277,4770.0
s2277,8261.0
s2277,8262.0
s2278,3068.0
s2278,5747.0
s2278,8263.0
s2278,8264.0
s2278,6217.0
s2278,8265.0
s2278,8266.0
s2278,8267.0
s2278,8268.0
s2279,5255.0
s2279,8269.0
s2279,8270.0
s2279,8271.0
s2279,4463.0
s2279,8272.0
s2279,8273.0
s2279,8274.0
s2279,8275.0
s2280,948.0
s2280,7300.0
s2280,6216.0
s2280,7296.0
s2280,7441.0
s2280,8276.0
s2280,8277.0
s2280,8278.0
s2280,8279.0
s2281,8215.0
s2281,8280.0
s2282,910.0
s2282,4013.0
s2282,816.0
s2282,6927.0
s2282,8281.0
s2282,8282.0
s2282,8283.0
s2282,8284.0
s2282,915.0
s2282,6637.0
s2283,7206.0
s2283,941.0
s2283,6187.0
s2283,854.0
s2283,8285.0
s2283,871.0
s2283,8286.0
s2283,8287.0
s2283,8288.0
s2283,8289.0
s2284,6106.0
s2284,8290.0
s2284,8291.0
s2284,7888.0
s2284,455.0
s2284,8292.0
s2284,8293.0
s2284,8294.0
s2284,8295.0
s2284,8296.0
s2285,8297.0
s2285,8298.0
s2285,8299.0
s2285,6173.0
s2285,4016.0
s2285,8300.0
s2285,8301.0
s2285,8302.0
s2285,8303.0
s2286,8304.0
s2286,935.0
s2286,7656.0
s2286,8305.0
s2286,5250.0
s2286,4140.0
s2286,8306.0
s2286,4008.0
s2286,285.0
s2286,901.0
s2287,8307.0
s2287,888.0
s2287,8308.0
s2287,8309.0
s2287,8310.0
s2287,8311.0
s2287,6938.0
s2287,8312.0
s2288,904.0
s2288,891.0
s2288,7305.0
s2288,8313.0
s2288,8314.0
s2288,8315.0
s2288,8316.0
s2288,8317.0
s2289,8318.0
s2289,5617.0
s2289,6933.0
s2289,8215.0
s2289,4630.0
s2289,8319.0
s2289,8320.0
s2289,3086.0
s2289,891.0
s2289,6172.0
s2290,910.0
s2290,8218.0
s2290,818.0
s2290,7298.0
s2290,6211.0
s2290,930.0
s2290,7297.0
s2290,949.0
s2290,6175.0
s2290,8321.0
s2290,7301.0
s2290,8322.0
s2291,4006.0
s2291,904.0
s2291,7298.0
s2291,1800.0
s2291,8323.0
s2291,8324.0
s2291,8325.0
s2291,851.0
s2291,6236.0
s2291,8326.0
s2292,8244.0
s2292,8327.0
s2292,8328.0
s2292,8329.0
s2292,8330.0
s2292,7186.0
s2292,8287.0
s2292,8298.0
s2292,8331.0
s2295,8185.0
s2295,8332.0
s2295,8333.0
s2295,1924.0
s2295,7517.0
s2295,1979.0
s2295,8334.0
s2296,8335.0
s2296,8336.0
s2296,8337.0
s2296,8338.0
s2296,8339.0
s2296,8340.0
s2296,8341.0
s2297,441.0
s2297,8342.0
s2301,8343.0
s2301,8344.0
s2301,8345.0
s2301,6372.0
s2301,833.0
s2301,1510.0
s2301,8346.0
s2301,8129.0
s2301,8347.0
s2301,4324.0
s2303,8348.0
s2305,1882.0
s2305,8349.0
s2308,8350.0
s2308,8351.0
s2308,8352.0
s2308,5837.0
s2308,8353.0
s2308,8354.0
s2308,5836.0
s2309,6298.0
s2309,8355.0
s2309,4600.0
s2309,8356.0
s2309,8357.0
s2309,8358.0
s2309,8359.0
s2309,8360.0
s2309,8072.0
s2309,8361.0
s2310,3516.0
s2310,8362.0
s2310,8363.0
s2310,8364.0
s2310,8365.0
s2310,8366.0
s2310,8367.0
s2310,8368.0
s2311,8369.0
s2312,1413.0
s2312,8370.0
s2312,2104.0
s2312,5373.0
s2312,8371.0
s2312,8372.0
s2312,8373.0
s2312,8374.0
s2313,3516.0
s2313,8375.0
s2313,3522.0
s2313,3517.0
s2313,8364.0
s2313,3534.0
s2313,8376.0
s2313,8366.0
s2313,8377.0
s2313,8378.0
s2313,8379.0
s2315,8380.0
s2315,2801.0
s2315,635.0
s2315,8381.0
s2315,3161.0
s2315,3041.0
s2315,8382.0
s2315,8383.0
s2315,8384.0
s2315,472.0
s2315,8385.0
s2315,5962.0
s2316,8386.0
s2316,8387.0
s2316,8388.0
s2316,8389.0
s2316,6976.0
s2316,8390.0
s2316,1668.0
s2316,8391.0
s2318,3043.0
s2318,8392.0
s2318,8393.0
s2318,1352.0
s2318,2658.0
s2318,8394.0
s2318,8395.0
s2318,8396.0
s2318,8397.0
s2318,8398.0
s2320,8399.0
s2320,8400.0
s2320,2429.0
s2320,8401.0
s2320,8402.0
s2320,8403.0
s2320,8404.0
s2320,8405.0
s2320,8406.0
s2320,8407.0
s2320,8408.0
s2320,8409.0
s2320,8410.0
s2320,8411.0
s2320,8412.0
s2320,8413.0
s2322,1497.0
s2324,8414.0
s2324,1219.0
s2324,8415.0
s2324,8416.0
s2324,8417.0
s2324,8418.0
s2324,8419.0
s2324,8420.0
s2325,8335.0
s2325,8421.0
s2325,8422.0
s2325,8338.0
s2325,8423.0
s2325,8424.0
s2325,8425.0
s2325,8426.0
s2326,4324.0
s2329,5814.0
s2329,1021.0
s2329,8427.0
s2329,8428.0
s2329,8429.0
s2329,8430.0
s2329,8431.0
s2329,8432.0
s2329,8433.0
s2329,8434.0
s2331,1923.0
s2331,3364.0
s2331,604.0
s2331,8435.0
s2331,8436.0
s2331,4364.0
s2331,8437.0
s2331,5258.0
s2331,592.0
s2333,3573.0
s2333,8438.0
s2333,8439.0
s2333,2399.0
s2333,8440.0
s2333,8058.0
s2333,8441.0
s2334,8442.0
s2334,8443.0
s2334,8444.0
s2334,8445.0
s2334,8446.0
s2334,5792.0
s2337,3646.0
s2337,6942.0
s2337,8447.0
s2337,7054.0
s2337,7303.0
s2337,6217.0
s2337,8448.0
s2339,8449.0
s2339,8450.0
s2339,8451.0
s2339,8452.0
s2339,8453.0
s2339,8454.0
s2339,4673.0
s2339,8455.0
s2340,5298.0
s2340,8305.0
s2340,818.0
s2340,4140.0
s2340,822.0
s2340,8323.0
s2340,1800.0
s2340,8456.0
s2340,829.0
s2340,8457.0
s2340,8458.0
s2340,8459.0
s2341,6918.0
s2341,6942.0
s2341,818.0
s2341,8460.0
s2341,5762.0
s2341,8461.0
s2341,8462.0
s2341,829.0
s2341,8463.0
s2341,8464.0
s2343,8465.0
s2343,4631.0
s2343,8466.0
s2343,3484.0
s2343,8467.0
s2343,8468.0
s2345,8469.0
s2345,8470.0
s2345,8471.0
s2345,8472.0
s2345,4608.0
s2345,8473.0
s2346,8474.0
s2348,8475.0
s2348,8476.0
s2348,8477.0
s2348,4714.0
s2348,8478.0
s2348,8479.0
s2348,8480.0
s2348,8481.0
s2349,3864.0
s2349,7831.0
s2349,230.0
s2349,1778.0
s2349,3591.0
s2349,216.0
s2349,8482.0
s2349,7046.0
s2349,4282.0
s2349,214.0
s2351,1650.0
s2351,8483.0
s2351,5181.0
s2351,8484.0
s2351,8485.0
s2351,5563.0
s2351,8486.0
s2351,8487.0
s2352,2399.0
s2352,8488.0
s2352,7405.0
s2352,8489.0
s2352,4479.0
s2352,7050.0
s2352,8490.0
s2352,7829.0
s2354,8491.0
s2354,8492.0
s2354,8317.0
s2354,8493.0
s2354,8494.0
s2354,8495.0
s2354,8496.0
s2354,8497.0
s2355,8498.0
s2355,8499.0
s2355,8500.0
s2355,8501.0
s2355,8502.0
s2355,8503.0
s2355,8504.0
s2355,8505.0
s2355,8506.0
s2355,8507.0
s2357,8508.0
s2357,6705.0
s2357,6708.0
s2357,8509.0
s2357,8510.0
s2357,8511.0
s2357,8512.0
s2357,8513.0
s2357,8514.0
s2357,8515.0
s2357,8516.0
s2357,8517.0
s2357,8518.0
s2357,8519.0
s2357,8520.0
s2357,8521.0
s2357,4742.0
s2359,8522.0
s2359,1035.0
s2359,790.0
s2359,8523.0
s2359,8524.0
s2359,8525.0
s2359,8526.0
s2359,8527.0
s2359,8528.0
s2361,8529.0
s2361,8530.0
s2362,8503.0
s2362,8531.0
s2362,8532.0
s2362,8500.0
s2362,8501.0
s2362,8533.0
s2362,8534.0
s2364,8535.0
s2364,4416.0
s2364,8536.0
s2364,551.0
s2364,4875.0
s2364,1183.0
s2365,8537.0
s2365,8538.0
s2365,8539.0
s2365,8540.0
s2365,8541.0
s2365,8542.0
s2365,7641.0
s2365,8543.0
s2365,8544.0
s2366,8545.0
s2366,8546.0
s2366,8547.0
s2366,8548.0
s2366,8505.0
s2366,8549.0
s2366,8550.0
s2366,8551.0
s2366,1818.0
s2366,8552.0
s2366,8553.0
s2367,8554.0
s2367,8532.0
s2367,8555.0
s2367,8556.0
s2367,8557.0
s2367,1820.0
s2367,1817.0
s2367,8558.0
s2368,8498.0
s2368,8559.0
s2368,8532.0
s2368,8547.0
s2368,8560.0
s2368,8561.0
s2368,8502.0
s2368,8558.0
s2369,8546.0
s2369,8562.0
s2369,8554.0
s2369,8563.0
s2369,8564.0
s2369,8565.0
s2369,8566.0
s2369,8567.0
s2370,8568.0
s2370,8569.0
s2370,8570.0
s2370,8571.0
s2370,8572.0
s2370,8573.0
s2370,8574.0
s2372,8575.0
s2372,5765.0
s2372,8576.0
s2372,8444.0
s2372,8577.0
s2372,8578.0
s2372,8579.0
s2372,8580.0
s2373,8581.0
s2374,8582.0
s2374,8583.0
s2374,8584.0
s2374,8585.0
s2374,8551.0
s2374,8586.0
s2374,8587.0
s2374,8571.0
s2374,1818.0
s2374,8588.0
s2375,6731.0
s2375,8589.0
s2375,8590.0
s2375,6774.0
s2375,6748.0
s2375,8591.0
s2375,8592.0
s2375,8593.0
s2375,8594.0
s2375,8595.0
s2375,8596.0
s2376,8569.0
s2376,8568.0
s2376,8597.0
s2376,8546.0
s2376,8598.0
s2376,8599.0
s2376,8600.0
s2376,8585.0
s2376,8601.0
s2376,8602.0
s2377,8603.0
s2377,8604.0
s2377,8548.0
s2377,8574.0
s2377,8550.0
s2377,1818.0
s2377,8605.0
s2377,8606.0
s2378,243.0
s2378,3914.0
s2378,248.0
s2378,6483.0
s2378,2310.0
s2378,1972.0
s2378,2317.0
s2378,45.0
s2378,1711.0
s2378,8607.0
s2380,6617.0
s2380,3379.0
s2380,4361.0
s2380,1385.0
s2380,8608.0
s2380,8609.0
s2380,8610.0
s2380,8611.0
s2380,8612.0
s2380,6872.0
s2380,8613.0
s2380,8614.0
s2380,8615.0
s2381,2093.0
s2381,8616.0
s2381,8617.0
s2381,8618.0
s2381,8619.0
s2382,1220.0
s2382,7722.0
s2382,8128.0
s2382,2544.0
s2382,216.0
s2382,8620.0
s2382,8621.0
s2382,8622.0
s2382,8623.0
s2383,320.0
s2383,2639.0
s2383,5686.0
s2383,2561.0
s2383,3306.0
s2383,8624.0
s2383,8625.0
s2383,2391.0
s2383,6360.0
s2383,8626.0
s2386,5558.0
s2386,8627.0
s2386,8628.0
s2386,8629.0
s2386,8630.0
s2386,1663.0
s2386,1726.0
s2386,8631.0
s2386,8632.0
s2386,6074.0
s2386,8633.0
s2386,8634.0
s2386,1453.0
s2386,5288.0
s2386,8635.0
s2386,8636.0
s2386,8637.0
s2386,8638.0
s2386,8639.0
s2386,7097.0
s2386,8640.0
s2386,8641.0
s2386,8642.0
s2387,7084.0
s2387,8643.0
s2387,8644.0
s2387,8645.0
s2387,8646.0
s2387,4310.0
s2387,7087.0
s2387,7092.0
s2388,8647.0
s2388,8130.0
s2388,3866.0
s2388,2243.0
s2388,839.0
s2388,2245.0
s2388,8648.0
s2388,2246.0
s2390,8649.0
s2390,8202.0
s2390,8650.0
s2390,1127.0
s2390,8651.0
s2392,8652.0
s2392,8653.0
s2392,8654.0
s2392,8655.0
s2392,8656.0
s2392,8657.0
s2392,1828.0
s2392,8658.0
s2393,4209.0
s2393,8274.0
s2393,8659.0
s2393,8032.0
s2393,3487.0
s2393,8660.0
s2393,8661.0
s2393,8662.0
s2393,8663.0
s2394,8664.0
s2394,8665.0
s2394,1312.0
s2394,8666.0
s2394,2284.0
s2394,8667.0
s2394,8668.0
s2394,8669.0
s2394,8670.0
s2394,600.0
s2398,8671.0
s2398,8672.0
s2398,8673.0
s2398,8674.0
s2399,8675.0
s2399,162.0
s2399,8676.0
s2399,8677.0
s2399,8678.0
s2399,8679.0
s2399,8680.0
s2399,152.0
s2399,8681.0
s2399,8682.0
s2399,8683.0
s2399,8684.0
s2399,8685.0
s2399,8540.0
s2399,174.0
s2403,8686.0
s2403,8687.0
s2403,8688.0
s2403,8689.0
s2403,8690.0
s2403,1764.0
s2403,8691.0
s2403,8692.0
s2403,8693.0
s2403,8694.0
s2403,8695.0
s2403,338.0
s2404,8696.0
s2404,8697.0
s2404,1734.0
s2404,8698.0
s2404,8699.0
s2404,8700.0
s2404,8701.0
s2404,8702.0
s2406,4039.0
s2406,3429.0
s2406,3060.0
s2406,8703.0
s2406,8704.0
s2406,8705.0
s2406,1084.0
s2406,8706.0
s2406,8707.0
s2406,2226.0
s2406,8708.0
s2406,8709.0
s2406,8710.0
s2406,8711.0
s2406,8712.0
s2406,8713.0
s2406,1534.0
s2408,1937.0
s2408,405.0
s2408,2654.0
s2408,1274.0
s2408,663.0
s2408,3400.0
s2408,8714.0
s2408,1419.0
s2408,6254.0
s2408,8715.0
s2411,8716.0
s2411,8717.0
s2411,8718.0
s2411,8719.0
s2411,8720.0
s2411,8721.0
s2411,8722.0
s2411,8723.0
s2412,2560.0
s2412,8724.0
s2412,8725.0
s2412,7909.0
s2412,5970.0
s2412,8726.0
s2412,8727.0
s2412,8728.0
s2412,5369.0
s2412,8729.0
s2412,8730.0
s2412,8731.0
s2412,8732.0
s2412,8733.0
s2412,8734.0
s2413,8735.0
s2413,8736.0
s2413,8737.0
s2413,8738.0
s2413,8739.0
s2413,8740.0
s2413,8741.0
s2413,8742.0
s2413,8743.0
s2413,8744.0
s2414,5080.0
s2414,8745.0
s2414,8746.0
s2414,8747.0
s2414,8748.0
s2414,8749.0
s2414,8750.0
s2414,8751.0
s2415,8752.0
s2415,8753.0
s2415,8754.0
s2415,8755.0
s2415,8756.0
s2415,8757.0
s2415,3086.0
s2417,8758.0
s2417,4875.0
s2417,8759.0
s2417,1453.0
s2417,4101.0
s2417,8760.0
s2419,8761.0
s2419,8762.0
s2419,8763.0
s2419,8764.0
s2419,8765.0
s2420,8370.0
s2420,4018.0
s2420,2380.0
s2420,8766.0
s2420,646.0
s2420,8767.0
s2420,8768.0
s2420,8769.0
s2420,8770.0
s2420,8771.0
s2420,8772.0
s2420,8773.0
s2420,8774.0
s2420,340.0
s2420,8775.0
s2420,8776.0
s2420,8777.0
s2421,8778.0
s2421,8476.0
s2421,8779.0
s2421,8780.0
s2421,8781.0
s2421,8782.0
s2421,8783.0
s2421,8784.0
s2421,8785.0
s2421,8786.0
s2421,8787.0
s2421,7478.0
s2422,1103.0
s2422,226.0
s2422,8128.0
s2422,1139.0
s2422,8788.0
s2422,8438.0
s2422,8789.0
s2422,2393.0
s2422,8790.0
s2424,8791.0
s2424,8792.0
s2424,8793.0
s2424,8794.0
s2424,2171.0
s2424,8795.0
s2424,8796.0
s2424,8797.0
s2424,1436.0
s2425,4416.0
s2425,8798.0
s2425,8799.0
s2425,8800.0
s2425,367.0
s2425,374.0
s2425,8801.0
s2425,8802.0
s2425,8803.0
s2428,8804.0
s2428,8805.0
s2428,8806.0
s2428,8807.0
s2428,8808.0
s2428,8809.0
s2428,8810.0
s2428,3528.0
s2429,8811.0
s2429,4395.0
s2429,8812.0
s2429,8813.0
s2429,6955.0
s2429,8814.0
s2429,8815.0
s2429,8816.0
s2429,8817.0
s2429,8818.0
s2430,7808.0
s2430,7809.0
s2430,7283.0
s2430,7814.0
s2431,3387.0
s2431,8819.0
s2431,7883.0
s2431,8820.0
s2431,8821.0
s2431,8822.0
s2431,8823.0
s2431,5730.0
s2431,8824.0
s2431,8825.0
s2434,8826.0
s2434,8827.0
s2434,8828.0
s2434,8556.0
s2434,8829.0
s2434,8830.0
s2435,8532.0
s2435,8831.0
s2435,8832.0
s2435,8833.0
s2435,8834.0
s2436,7808.0
s2436,8835.0
s2436,8832.0
s2436,8836.0
s2436,8837.0
s2436,8838.0
s2438,8839.0
s2438,8840.0
s2438,8841.0
s2438,8842.0
s2438,8826.0
s2438,8843.0
s2439,7808.0
s2439,8500.0
s2439,7809.0
s2439,6135.0
s2439,8844.0
s2439,8845.0
s2439,8829.0
s2439,7811.0
s2439,8506.0
s2439,8846.0
s2440,7280.0
s2440,6140.0
s2440,8847.0
s2440,8848.0
s2440,8849.0
s2440,8850.0
s2440,8851.0
s2442,8852.0
s2442,8853.0
s2442,8854.0
s2442,8855.0
s2442,8856.0
s2442,8857.0
s2443,7808.0
s2443,8858.0
s2443,8859.0
s2443,8860.0
s2443,8861.0
s2444,6134.0
s2444,8763.0
s2444,8862.0
s2444,8863.0
s2444,8864.0
s2444,8865.0
s2444,8866.0
s2444,7285.0
s2446,8867.0
s2446,8868.0
s2446,8869.0
s2446,8870.0
s2446,8871.0
s2446,3071.0
s2446,8872.0
s2446,8873.0
s2447,8874.0
s2447,8875.0
s2447,8876.0
s2447,8877.0
s2447,8878.0
s2447,8879.0
s2447,8880.0
s2447,8881.0
s2447,8882.0
s2447,8883.0
s2447,8884.0
s2447,8885.0
s2449,8886.0
s2449,8887.0
s2449,8888.0
s2449,8889.0
s2449,8890.0
s2449,8891.0
s2449,8892.0
s2449,8893.0
s2452,8894.0
s2452,8895.0
s2452,8896.0
s2452,8897.0
s2452,8898.0
s2452,8899.0
s2452,1997.0
s2452,8900.0
s2455,758.0
s2455,8901.0
s2455,759.0
s2455,5010.0
s2455,8902.0
s2455,8903.0
s2455,1395.0
s2455,8182.0
s2455,8904.0
s2455,2275.0
s2455,8905.0
s2455,8906.0
s2455,8907.0
s2455,8393.0
s2455,8908.0
s2456,2079.0
s2456,8909.0
s2456,8910.0
s2456,7111.0
s2456,8911.0
s2456,7113.0
s2456,8912.0
s2456,8913.0
s2456,8914.0
s2456,8915.0
s2457,8916.0
s2457,8917.0
s2457,5114.0
s2457,8918.0
s2457,8919.0
s2457,8920.0
s2457,8921.0
s2457,8922.0
s2458,8923.0
s2458,8924.0
s2458,8925.0
s2458,8926.0
s2458,8927.0
s2458,8928.0
s2458,8929.0
